Date,Gold_Price,SPY_Close,Sensex_Close
2022-01-31,1795.0,429.6379456495716,58014.17
2022-02-01,1800.300048828125,432.8343362664221,58862.57
2022-02-02,1809.199951171875,437.1185101722649,59558.33
2022-02-03,1803.0,432.2046251763638,58788.02
2022-02-04,1806.5999755859373,432.02328907897765,58644.82
2022-02-07,1820.5999755859373,430.3153352851843,57621.19
2022-02-08,1826.5999755859373,431.2027236750706,57808.58
2022-02-09,1835.199951171875,436.88950394832347,58465.97
2022-02-10,1836.199951171875,436.7273187516464,58926.03
2022-02-11,1840.800048828125,430.9068819268008,58152.92
2022-02-14,1868.0,421.3558153101049,56405.84
2022-02-15,1854.800048828125,425.8212469118325,58142.05
2022-02-16,1870.199951171875,427.519709427688,57996.68
2022-02-17,1900.699951171875,426.09800086720514,57892.01
2022-02-18,1898.5999755859373,418.5506094455598,57832.97
2022-02-22,1906.0999755859373,415.5354645979192,57300.68
2022-02-23,1909.199951171875,413.3981749869801,57232.06
2022-02-24,1925.0999755859373,409.1044300817511,54529.91
2022-02-25,1886.5,417.76815214116806,55858.52
2022-02-28,1899.4000244140625,418.1116811978968,56247.28
2022-03-02,1920.9000244140625,419.5620128646921,55468.9
2022-03-03,1934.4000244140625,420.88825218251793,55102.68
2022-03-04,1965.0999755859373,413.5030949310613,54333.81
2022-03-07,1993.9000244140625,412.48211552013856,52842.75
2022-03-08,2040.0999755859373,407.62549308949895,53424.09
2022-03-09,1985.9000244140625,409.8201118893059,54647.33
2022-03-10,1998.0999755859373,406.88119371123713,55464.39
2022-03-11,1982.699951171875,409.1139861459758,55550.3
2022-03-14,1959.5999755859373,405.0874199990532,56486.02
2022-03-15,1928.5,407.2724782814784,55776.85
2022-03-16,1908.0,415.70721048260174,56816.65
2022-03-17,1942.0999755859373,420.8501586914063,57863.93
2022-03-21,1928.5999755859373,427.3163629142222,57292.49
2022-03-22,1920.699951171875,431.2597968066884,57989.3
2022-03-23,1936.5999755859373,429.2593791208495,57684.82
2022-03-24,1961.5999755859373,431.1831950629387,57595.68
2022-03-25,1953.800048828125,433.5568702646349,57362.2
2022-03-28,1939.5999755859373,436.3612365722656,57593.49
2022-03-29,1912.0,442.2570601645087,57943.65
2022-03-30,1933.5,441.4244198109338,58683.99
2022-03-31,1949.199951171875,439.08905319343927,58568.51
2022-04-01,1919.0999755859373,434.0162446710411,59276.69
2022-04-04,1929.199951171875,437.31837228036255,60611.74
2022-04-05,1922.9000244140625,438.19887398615793,60176.5
2022-04-06,1918.4000244140625,429.6804450644482,59610.41
2022-04-07,1933.800048828125,431.365060267896,59034.95
2022-04-08,1941.5999755859373,431.30757299996617,59447.18
2022-04-11,1944.300048828125,425.9190180515853,58964.57
2022-04-12,1972.0999755859373,426.63682084394617,58576.37
2022-04-13,1981.0,425.067168586458,58338.93
2022-04-18,1982.9000244140625,420.8941657682062,57166.74
2022-04-19,1955.699951171875,426.68469829277234,56463.15
2022-04-20,1952.300048828125,428.378831363182,57037.5
2022-04-21,1944.9000244140625,430.7142241013014,57911.68
2022-04-22,1931.0,419.2956922423888,57197.15
2022-04-25,1893.199951171875,410.3083832436051,56579.89
2022-04-26,1901.4000244140625,407.7719667682054,57356.61
2022-04-27,1885.9000244140625,404.7857184551526,56819.39
2022-04-28,1888.699951171875,411.21764345200137,57521.06
2022-04-29,1909.300048828125,407.6092524279669,57060.87
2022-05-02,1861.800048828125,398.08595983894696,56975.99
2022-05-04,1867.0,411.2367542258444,55669.03
2022-05-05,1874.0,406.7765971082307,55702.23
2022-05-06,1881.199951171875,397.0139635629779,54835.58
2022-05-09,1857.0999755859373,388.9837169953362,54470.67
2022-05-10,1839.9000244140625,388.66786975846736,54364.85
2022-05-11,1852.5999755859373,386.71533243954747,54088.39
2022-05-12,1823.800048828125,378.8286608701771,52930.31
2022-05-13,1807.4000244140625,385.8922010845884,52793.62
2022-05-16,1813.5,386.6483588529305,52973.84
2022-05-17,1818.199951171875,391.051078434093,54318.47
2022-05-18,1815.9000244140625,386.4856187934089,54208.53
2022-05-19,1841.199951171875,377.23984846720896,52792.23
2022-05-20,1841.800048828125,380.00587923277953,54326.39
2022-05-23,1847.800048828125,380.6759313342398,54288.61
2022-05-24,1865.0999755859373,378.2064411464474,54052.61
2022-05-25,1846.199951171875,382.3221889093592,53749.26
2022-05-26,1847.4000244140625,389.58670824579576,54252.53
2022-05-27,1851.300048828125,397.56907352208646,54884.66
2022-05-31,1842.699951171875,398.6027583682408,55566.41
2022-06-01,1843.300048828125,398.39216409196325,55381.17
2022-06-02,1866.5,399.5407643088337,55818.11
2022-06-03,1845.4000244140625,396.2865705593361,55769.23
2022-06-06,1839.199951171875,398.7463599076249,55675.32
2022-06-07,1847.5,398.3731251395839,55107.34
2022-06-08,1851.9000244140625,397.99016594394857,54892.49
2022-06-09,1848.800048828125,394.08514510729896,55320.28
2022-06-10,1871.5,378.8095653943306,54303.44
2022-06-13,1828.0,365.4385267550747,52846.7
2022-06-14,1809.5,361.7344496915932,52693.57
2022-06-15,1815.300048828125,367.4389134287406,52541.39
2022-06-16,1845.699951171875,355.0345247438989,51495.79
2022-06-17,1835.5999755859373,355.06866722021977,51360.42
2022-06-21,1834.5999755859373,361.9417251245957,52532.07
2022-06-22,1834.300048828125,364.0468690767001,51822.53
2022-06-23,1825.699951171875,364.15254047647903,52265.72
2022-06-24,1826.5,374.97629675059903,52727.98
2022-06-27,1820.9000244140625,376.1970920902603,53161.28
2022-06-28,1817.5,377.9273588138676,53177.45
2022-06-29,1813.699951171875,367.45925111275926,53026.97
2022-06-30,1804.0999755859373,365.91167520884255,53018.94
2022-07-01,1798.9000244140625,366.9113760661357,52907.93
2022-07-05,1761.800048828125,367.1804987732208,53134.35
2022-07-06,1734.9000244140625,370.9198225231262,53750.97
2022-07-07,1737.9000244140625,374.7263356291687,54178.46
2022-07-08,1740.5999755859375,375.5050033431722,54481.84
2022-07-11,1730.0,371.8810535124731,54395.23
2022-07-12,1723.300048828125,371.19858364143073,53886.61
2022-07-13,1734.199951171875,367.1228946666327,53514.15
2022-07-14,1704.5,364.3640354607223,53416.15
2022-07-15,1702.4000244140625,370.3238115830979,53760.78
2022-07-18,1709.199951171875,374.0150547552047,54521.15
2022-07-19,1710.0,377.6485672171722,54767.62
2022-07-20,1699.5,380.9072361713655,55397.53
2022-07-21,1712.699951171875,383.3873149788578,55681.95
2022-07-22,1727.0999755859375,384.675381819805,56072.23
2022-07-25,1719.0,381.1091124451077,55766.22
2022-07-26,1717.699951171875,378.79246480437615,55268.49
2022-07-27,1719.0999755859375,387.2707518773726,55816.32
2022-07-28,1750.300048828125,391.0388867502387,56857.79
2022-07-29,1762.9000244140625,397.0275158449995,57570.25
2022-08-01,1769.0,397.39280165613854,58115.5
2022-08-02,1771.0999755859375,396.9986672958745,58136.36
2022-08-03,1758.0,399.57487367334056,58350.53
2022-08-04,1788.5,399.007691013396,58298.8
2022-08-05,1772.9000244140625,398.1040863610416,58387.93
2022-08-08,1786.800048828125,401.43966346954056,58853.07
2022-08-10,1795.5999755859375,403.8620768465882,58817.29
2022-08-11,1789.699951171875,408.4857154811186,59332.6
2022-08-12,1798.5999755859375,410.6581227492092,59462.78
2022-08-16,1773.199951171875,415.003014536409,59842.21
2022-08-17,1760.300048828125,412.8593663931255,60260.13
2022-08-18,1755.300048828125,412.00390474572765,60298.0
2022-08-19,1747.5999755859375,408.7836286197996,59646.15
2022-08-22,1734.0,401.06476013232896,58773.87
2022-08-23,1746.800048828125,399.32493346298486,59031.3
2022-08-24,1747.800048828125,399.0269121844851,59085.43
2022-08-25,1757.699951171875,403.3045207872112,58774.72
2022-08-26,1736.0999755859375,403.6890531765384,58833.87
2022-08-29,1736.5999755859375,390.1160796790773,57972.62
2022-08-30,1723.199951171875,388.443488186333,59537.07
2022-09-01,1696.5999755859375,381.4071037068408,58766.59
2022-09-02,1709.800048828125,386.00191116388805,58803.33
2022-09-06,1700.4000244140625,378.850167040762,59196.99
2022-09-07,1715.300048828125,383.1469926318972,59028.91
2022-09-08,1708.0,385.3289987709693,59688.22
2022-09-09,1716.199951171875,391.7213955465298,59793.14
2022-09-12,1728.0999755859375,395.7778966245199,60115.13
2022-09-13,1705.0,387.48224868153255,60571.08
2022-09-14,1696.5,380.8495691402652,60346.97
2022-09-15,1665.4000244140625,380.61888856300754,59934.01
2022-09-16,1671.699951171875,372.8102500746001,58840.79
2022-09-19,1666.199951171875,375.0301818847656,59141.23
2022-09-20,1659.699951171875,372.6847668414529,59719.74
2022-09-21,1664.5999755859375,375.7638291726745,59456.78
2022-09-22,1670.800048828125,365.1368741933567,59119.72
2022-09-23,1645.300048828125,357.72408266182606,58098.92
2022-09-26,1623.300048828125,357.3283059181862,57145.22
2022-09-27,1626.699951171875,357.51181028517306,57107.52
2022-09-28,1660.4000244140625,359.3456083197045,56598.28
2022-09-29,1658.5,354.33619530627595,56409.96
2022-09-30,1662.4000244140625,353.17798547071806,57426.92
2022-10-03,1692.9000244140625,355.72613694099203,56788.81
2022-10-04,1721.0999755859375,364.84731433283,58065.47
2022-10-06,1711.699951171875,365.5422430949544,58222.1
2022-10-07,1700.5,360.30118125767257,58191.29
2022-10-10,1667.300048828125,351.53716008098354,57991.11
2022-10-11,1678.699951171875,350.3982071710006,57147.32
2022-10-12,1670.300048828125,347.2998964645448,57625.91
2022-10-13,1670.0,354.72238538567734,57235.33
2022-10-14,1641.699951171875,357.3766339562815,57919.97
2022-10-17,1657.0,355.17597624719497,58410.98
2022-10-18,1649.0,362.3860294846635,58960.6
2022-10-19,1627.5,358.9113281900581,59107.19
2022-10-20,1630.800048828125,359.70282975273767,59202.9
2022-10-21,1651.0,361.7586527465479,59307.15
2022-10-24,1648.699951171875,366.83563800442863,59831.66
2022-10-25,1652.800048828125,371.84502429188666,59543.96
2022-10-27,1660.699951171875,371.6037389212352,59756.84
2022-10-28,1639.5999755859375,375.9664279100701,59959.85
2022-10-31,1635.9000244140625,374.8854372609098,60746.59
2022-11-01,1645.0,376.8061863460737,61121.35
2022-11-02,1645.699951171875,375.1074572363301,60906.09
2022-11-03,1627.300048828125,361.1795603415953,60836.41
2022-11-04,1672.5,365.687065754513,60950.36
2022-11-07,1676.5,367.3279143145692,61185.15
2022-11-09,1710.0999755859375,367.8780620529582,61033.55
2022-11-10,1750.300048828125,381.2944009586985,60613.7
2022-11-11,1766.0,385.4544756314829,61795.04
2022-11-14,1773.5999755859375,386.2555142489117,61624.15
2022-11-15,1773.800048828125,388.3114476524272,61872.99
2022-11-16,1773.0,383.939068693557,61980.72
2022-11-17,1760.800048828125,381.2075637799826,61750.6
2022-11-18,1751.9000244140625,383.96800180564105,61663.48
2022-11-21,1737.4000244140625,382.0472585453057,61144.84
2022-11-22,1738.300048828125,386.14938826002486,61418.96
2022-11-23,1744.9000244140625,388.9098979099578,61510.58
2022-11-25,1753.300048828125,388.8905846687936,62293.64
2022-11-28,1740.0999755859375,386.8636210091042,62504.8
2022-11-29,1748.4000244140625,383.4757647990618,62681.84
2022-11-30,1746.0,393.4945983886719,63099.65
2022-12-01,1801.0999755859375,395.733817473452,63284.19
2022-12-02,1795.9000244140625,393.6683304969703,62868.5
2022-12-05,1767.4000244140625,390.8402851353554,62834.6
2022-12-06,1769.300048828125,386.07215893019634,62626.36
2022-12-07,1785.5,381.8735150807104,62410.68
2022-12-08,1788.699951171875,383.5336610884183,62570.68
2022-12-09,1798.0999755859375,383.7846262783676,62181.67
2022-12-12,1780.5,385.06842041015625,62130.57
2022-12-13,1813.9000244140625,396.20677741188746,62533.3
2022-12-14,1807.5,391.3904391039446,62677.91
2022-12-15,1777.199951171875,381.49707638111954,61799.03
2022-12-16,1790.0,374.8421859114013,61337.81
2022-12-19,1787.699951171875,372.16596040837743,61806.19
2022-12-20,1815.9000244140625,370.62428426038457,61702.29
2022-12-21,1815.9000244140625,375.6469718651165,61067.24
2022-12-22,1787.0,374.4834223249137,60826.22
2022-12-23,1795.9000244140625,371.429100502328,59845.29
2022-12-27,1814.800048828125,371.5163223546151,60927.43
2022-12-28,1807.9000244140625,371.7490237119467,60910.28
2022-12-29,1819.5,372.6798888580042,61133.88
2022-12-30,1819.699951171875,370.9636158642574,60840.74
2023-01-03,1839.699951171875,374.69669716086906,61294.2
2023-01-04,1852.800048828125,374.163443833952,60657.45
2023-01-05,1834.800048828125,370.2461075389231,60353.27
2023-01-06,1864.199951171875,377.43114952851016,59900.37
2023-01-09,1872.699951171875,381.7460179093739,60747.31
2023-01-10,1871.5999755859373,378.78861532136347,60115.48
2023-01-11,1874.5999755859373,383.5882991798433,60105.5
2023-01-12,1895.5,386.3905866838269,59958.03
2023-01-13,1918.4000244140625,386.98205655853417,60261.18
2023-01-17,1907.199951171875,388.0777718330717,60655.72
2023-01-18,1904.4000244140625,387.9710896015496,61045.74
2023-01-19,1922.0999755859373,379.2055472159111,60858.43
2023-01-20,1926.4000244140625,384.0149171474696,60621.77
2023-01-23,1927.0999755859373,390.4242317555636,60941.67
2023-01-24,1933.9000244140625,388.9697821912986,60978.75
2023-01-25,1941.199951171875,388.5334400446893,60205.06
2023-01-27,1928.5999755859373,395.7669228266242,59330.9
2023-01-30,1922.9000244140625,392.8290092576841,59500.41
2023-01-31,1929.5,394.1864399734376,59549.9
2023-02-01,1927.800048828125,401.10966467538105,59708.08
2023-02-02,1916.300048828125,405.6087567041384,59932.24
2023-02-03,1862.9000244140625,404.3094905953678,60841.88
2023-02-06,1866.199951171875,398.801952106259,60506.9
2023-02-07,1871.699951171875,403.8439814552216,60286.04
2023-02-08,1877.4000244140625,401.9435616739897,60663.79
2023-02-09,1866.199951171875,401.9822938031944,60806.22
2023-02-10,1862.800048828125,396.0384835935151,60682.7
2023-02-13,1851.9000244140625,400.4308988497679,60431.84
2023-02-14,1854.0,402.4476992787752,61032.26
2023-02-15,1834.199951171875,401.4878362491568,61275.09
2023-02-16,1842.0,400.37272377802026,61319.51
2023-02-17,1840.4000244140625,395.1366963059818,61002.57
2023-02-21,1833.0,391.8884168043037,60672.72
2023-02-22,1832.0,388.95038142762166,59744.98
2023-02-23,1818.0,389.9879695572109,59605.8
2023-02-24,1808.800048828125,385.1882142813148,59463.93
2023-02-27,1817.0,389.1055298638057,59288.35
2023-02-28,1828.9000244140625,387.1565023426797,58962.12
2023-03-01,1837.699951171875,384.64516732872994,59411.08
2023-03-02,1833.5,386.5844862641744,58909.35
2023-03-03,1847.699951171875,392.1696260301451,59808.97
2023-03-06,1847.9000244140625,395.07855440341785,60224.46
2023-03-08,1812.699951171875,387.57354797999176,60348.09
2023-03-09,1829.300048828125,389.2897689515942,59806.28
2023-03-10,1862.0,381.22240209446096,59135.13
2023-03-13,1911.699951171875,378.53651154881794,58237.85
2023-03-14,1906.199951171875,381.503561174823,57900.19
2023-03-15,1926.5999755859373,377.6638205167476,57555.9
2023-03-16,1919.0,384.43187880252935,57634.84
2023-03-17,1969.800048828125,383.88431043853336,57989.9
2023-03-20,1979.199951171875,383.6604705582515,57628.95
2023-03-21,1938.0,388.7606554675455,58074.68
2023-03-22,1946.800048828125,391.7585819883391,58214.59
2023-03-23,1993.800048828125,388.64392379045967,57925.28
2023-03-24,1982.0999755859373,385.2858695058495,57527.1
2023-03-27,1952.4000244140625,388.2837811167207,57653.86
2023-03-28,1972.4000244140625,385.91850085433646,57613.72
2023-03-29,1966.0999755859373,390.89226010281504,57960.09
2023-03-31,1969.0,398.7763415903642,58991.52
2023-04-03,1983.9000244140625,400.40182709214633,59106.44
2023-04-05,2020.9000244140625,397.8030380033646,59689.31
2023-04-06,2011.9000244140625,398.5622139105367,59832.97
2023-04-10,1989.0999755859373,398.7665738062669,59846.51
2023-04-11,2004.800048828125,400.2168405673306,60157.72
2023-04-12,2010.9000244140625,401.1804936873702,60392.77
2023-04-13,2041.300048828125,402.8059308530377,60431.0
2023-04-17,1994.199951171875,402.922745849714,59910.75
2023-04-18,2007.4000244140625,404.6358256413118,59727.01
2023-04-19,1995.199951171875,404.0128712458677,59567.8
2023-04-20,2007.5999755859373,402.6697357740951,59632.35
2023-04-21,1979.5,401.676869218609,59655.06
2023-04-24,1989.0999755859373,402.0564751654656,60056.1
2023-04-25,1994.0,400.19740875860384,60130.71
2023-04-26,1985.699951171875,396.965929748478,60300.58
2023-04-27,1989.9000244140625,401.686626309786,60649.38
2023-04-28,1990.0999755859373,404.84998335831295,61112.44
2023-05-02,2014.300048828125,403.75981875546177,61354.71
2023-05-03,2028.5999755859373,402.8351429837371,61193.3
2023-05-04,2048.0,396.4111433061281,61749.25
2023-05-05,2017.4000244140625,402.68913851614656,61054.29
2023-05-08,2026.300048828125,402.2219592534578,61764.25
2023-05-09,2036.199951171875,401.1025550307242,61761.33
2023-05-10,2030.5,403.4873193943634,61940.2
2023-05-11,2014.699951171875,401.4335298607705,61904.52
2023-05-12,2014.5,402.6113571076936,62027.9
2023-05-15,2018.0,402.406893003121,62345.71
2023-05-16,1988.4000244140625,401.81316032040905,61932.47
2023-05-17,1980.699951171875,404.7721132125985,61560.64
2023-05-18,1956.5,408.4805780223372,61431.74
2023-05-19,1978.699951171875,409.502479896127,61729.68
2023-05-22,1974.800048828125,409.1813081232912,61963.68
2023-05-23,1972.4000244140625,407.55581200584857,61981.79
2023-05-24,1962.800048828125,401.8131875202735,61773.78
2023-05-25,1943.0999755859373,405.0640787508319,61872.62
2023-05-26,1944.0999755859373,409.5512006195042,62501.69
2023-05-30,1958.0,411.3129019931037,62969.13
2023-05-31,1963.9000244140625,408.04254353572287,62622.24
2023-06-01,1978.0,411.6438888093061,62428.54
2023-06-02,1952.4000244140625,417.30867318618937,62547.11
2023-06-05,1958.0,418.1652325538747,62787.47
2023-06-06,1965.5,417.1529690023909,62792.88
2023-06-07,1942.699951171875,418.1652159848775,63142.96
2023-06-08,1963.5999755859373,418.1457937854074,62848.64
2023-06-09,1962.199951171875,420.4720157510119,62625.63
2023-06-12,1955.300048828125,422.3116482769107,62724.71
2023-06-13,1944.5999755859373,425.6696365204742,63143.16
2023-06-14,1955.300048828125,427.3534995978581,63228.51
2023-06-15,1957.800048828125,432.0644600219507,62917.63
2023-06-16,1958.4000244140625,433.3860747690242,63384.58
2023-06-20,1935.5,428.266854946588,63327.7
2023-06-21,1933.300048828125,426.9186350591157,63523.15
2023-06-22,1912.699951171875,426.5572491119716,63238.89
2023-06-23,1919.0999755859373,425.03316856817855,62979.37
2023-06-26,1923.699951171875,424.5935061786807,62970.0
2023-06-27,1914.0,426.74281861737984,63416.03
2023-06-28,1912.300048828125,427.3583082207874,63915.42
2023-06-30,1921.0999755859373,434.0602020209229,64718.56
2023-07-03,1921.699951171875,433.8452455680432,65205.05
2023-07-05,1919.5999755859373,433.6596690923143,65446.04
2023-07-06,1908.699951171875,429.9569612545191,65785.64
2023-07-07,1926.199951171875,432.4384516382133,65280.45
2023-07-10,1925.0,429.7029439694152,65344.17
2023-07-11,1931.300048828125,432.7608898689312,65617.84
2023-07-12,1956.199951171875,437.1669123093836,65393.9
2023-07-13,1959.199951171875,440.0000831998298,65558.89
2023-07-14,1960.0999755859373,440.9574640329814,66060.9
2023-07-17,1952.4000244140625,441.5143380247665,66589.93
2023-07-18,1977.199951171875,444.3768012972551,66795.14
2023-07-19,1977.5,445.9106173943114,67097.44
2023-07-20,1968.300048828125,444.6112604419824,67571.9
2023-07-21,1964.300048828125,443.7027014214693,66684.26
2023-07-24,1960.300048828125,444.5526925899651,66384.78
2023-07-25,1962.0999755859373,446.2134778284607,66355.71
2023-07-26,1968.9000244140625,446.4577120825388,66707.2
2023-07-27,1945.4000244140625,448.8512668295463,66266.82
2023-07-28,1960.4000244140625,447.2295084657308,66160.2
2023-07-31,1970.5,447.6007561424109,66527.67
2023-08-01,1940.699951171875,446.7117462287747,66459.31
2023-08-02,1937.4000244140625,443.0677452943879,65782.78
2023-08-03,1932.0,440.4006452008389,65240.68
2023-08-04,1939.5999755859373,442.4619687698737,65721.25
2023-08-07,1933.5,440.47879530609856,65721.25
2023-08-08,1924.0999755859373,440.312724062817,65846.5
2023-08-09,1915.4000244140625,438.847275715875,65995.81
2023-08-10,1914.4000244140625,441.2896839180247,65688.18
2023-08-11,1912.9000244140625,436.4048772830147,65322.65
2023-08-14,1910.5999755859373,437.7824096679688,65401.92
2023-08-16,1896.0999755859373,433.9429745293161,65539.42
2023-08-17,1884.0999755859373,431.2563556808056,65151.02
2023-08-18,1886.0999755859373,427.48534935080414,64948.66
2023-08-21,1893.300048828125,429.966751099539,65216.09
2023-08-22,1896.4000244140625,431.0120765171459,65220.03
2023-08-23,1918.5,433.444722197635,65433.3
2023-08-24,1918.199951171875,434.9590198508384,65252.34
2023-08-25,1911.0999755859373,431.1293208653132,64886.51
2023-08-28,1917.9000244140625,433.18095952187946,64996.6
2023-08-29,1936.5,439.09152172911735,65075.82
2023-08-30,1944.300048828125,441.2603626085042,65087.25
2023-08-31,1938.199951171875,442.39361906506304,64831.41
2023-09-01,1939.800048828125,443.2142664491309,65387.16
2023-09-05,1926.199951171875,440.6644141397317,65780.26
2023-09-06,1918.0999755859373,438.1731741919241,65880.52
2023-09-07,1917.5,435.281383369377,66265.56
2023-09-08,1918.4000244140625,436.8054268353858,66598.91
2023-09-11,1923.300048828125,438.4271958132665,67127.08
2023-09-12,1911.300048828125,438.1927422425825,67221.13
2023-09-13,1909.0999755859373,437.391563844118,67466.99
2023-09-14,1910.0,440.6839371233629,67519.0
2023-09-15,1923.699951171875,438.7089906852887,67838.63
2023-09-18,1931.5,436.2481794178346,67596.84
2023-09-20,1945.5999755859373,435.7285077001764,66800.84
2023-09-21,1919.199951171875,427.4245402914484,66230.24
2023-09-22,1925.4000244140625,425.5911984276143,66009.15
2023-09-25,1916.5999755859373,423.797067953463,66023.69
2023-09-26,1900.4000244140625,421.3950616505338,65945.47
2023-09-27,1871.5999755859373,419.2872154600197,66118.69
2023-09-28,1860.4000244140625,421.8167066581407,65508.32
2023-09-29,1848.0999755859373,423.3853524138536,65828.41
2023-10-03,1824.5999755859373,418.9931520460595,65512.1
2023-10-04,1818.5,417.0911391343346,65226.04
2023-10-05,1816.5999755859373,417.0323552612229,65631.57
2023-10-06,1830.199951171875,422.6794363277748,65995.63
2023-10-09,1849.5,424.3951127126172,65512.39
2023-10-10,1861.0,428.6500451050346,66079.36
2023-10-11,1872.800048828125,428.0225530551518,66473.05
2023-10-12,1869.300048828125,428.7677123590432,66408.39
2023-10-13,1927.4000244140625,427.8951315209917,66282.74
2023-10-16,1921.0999755859373,428.5716088851418,66166.93
2023-10-17,1922.699951171875,429.5520121750666,66428.09
2023-10-18,1955.300048828125,426.6500502828491,65877.02
2023-10-19,1968.4000244140625,424.336359046486,65629.24
2023-10-20,1982.5,418.1794058713674,65397.62
2023-10-23,1976.300048828125,416.1303793610577,64571.88
2023-10-25,1984.0999755859373,413.6499694539801,64049.06
2023-10-26,1987.199951171875,409.1499293894757,63148.15
2023-10-27,1988.5999755859373,406.4734262191426,63782.8
2023-10-30,1996.199951171875,408.5126621179571,64112.65
2023-10-31,1985.199951171875,410.3263871537701,63874.93
2023-11-01,1978.800048828125,415.19898935884856,63591.33
2023-11-02,1985.5999755859373,422.4735483378235,64080.9
2023-11-03,1991.5,427.73832224351617,64363.78
2023-11-06,1981.5999755859373,427.6010301071179,64958.69
2023-11-07,1966.800048828125,429.0127895786735,64942.4
2023-11-08,1951.5,429.5030360442057,64975.61
2023-11-09,1964.199951171875,429.8755867661766,64832.2
2023-11-10,1932.5999755859373,432.28733716521367,64904.68
2023-11-13,1945.5,432.6794678903552,64933.87
2023-11-15,1960.0999755859373,442.532535106178,65675.93
2023-11-16,1983.9000244140625,441.728608865192,65982.48
2023-11-17,1981.5999755859373,442.57175775870127,65794.73
2023-11-20,1977.699951171875,446.2090214823546,65655.15
2023-11-21,1999.300048828125,445.228565121146,65930.77
2023-11-22,1991.4000244140625,447.4344934312076,66023.24
2023-11-24,2002.199951171875,446.57176316267487,65970.04
2023-11-28,2039.699951171875,447.3266706098767,66174.2
2023-11-29,2047.0999755859373,449.3364901721464,66901.91
2023-11-30,2038.0999755859373,447.8070913053535,66988.44
2023-12-01,2071.0,450.64043433670565,67481.19
2023-12-04,2024.0999755859373,450.1207656118408,68865.12
2023-12-05,2018.5,448.6207929946436,69296.14
2023-12-06,2030.5,449.8462671396938,69653.73
2023-12-07,2029.9000244140625,449.90511109651214,69521.69
2023-12-08,1998.300048828125,451.7188644947949,69825.6
2023-12-11,1978.0,453.1110038301833,69928.53
2023-12-12,1977.800048828125,455.1012197102697,69551.03
2023-12-13,1982.300048828125,461.5326537987916,69584.6
2023-12-14,2030.199951171875,464.4444356942921,70514.2
2023-12-15,2021.0999755859373,463.3448027683504,71483.75
2023-12-18,2026.300048828125,465.5891979977767,71315.09
2023-12-19,2038.4000244140625,467.4988717162607,71437.19
2023-12-20,2034.5,468.463564120894,70506.31
2023-12-21,2039.0999755859373,465.5892221492984,70865.1
2023-12-22,2057.10009765625,467.95172664933614,71106.96
2023-12-26,2058.199951171875,469.1328982578853,71336.8
2023-12-27,2081.89990234375,469.2116759586534,72038.43
2023-12-28,2073.89990234375,470.087758097476,72410.38
2023-12-29,2062.39990234375,469.5759063860518,72240.26
2024-01-02,2064.39990234375,466.2684239206621,71892.48
2024-01-03,2034.199951171875,463.8271520560434,71356.6
2024-01-04,2042.300048828125,463.60076051558326,71847.57
2024-01-05,2042.4000244140625,463.0888879305801,72026.15
2024-01-08,2026.5999755859373,467.3315184880514,71355.22
2024-01-09,2026.4000244140625,467.50867821085495,71386.21
2024-01-10,2021.699951171875,469.9893273994707,71657.71
2024-01-11,2014.300048828125,470.6488863198256,71721.18
2024-01-12,2046.699951171875,471.1213649072348,72568.45
2024-01-16,2026.0,469.1624691072126,73128.77
2024-01-17,2002.5999755859373,465.4021906608292,71500.76
2024-01-18,2018.5999755859373,469.60541185803214,71186.86
2024-01-19,2026.5,475.1769868621682,71683.23
2024-01-23,2023.699951171875,477.5296323057773,70370.55
2024-01-24,2013.9000244140625,481.1324259207397,71060.31
2024-01-25,2016.9000244140625,480.67964572380765,70700.67
2024-01-29,2025.199951171875,483.741094442306,71941.57
2024-01-30,2031.5,483.9379341352055,71139.9
2024-01-31,2048.39990234375,481.4376037086251,71752.11
2024-02-01,2053.0,481.5852856325511,71645.3
2024-02-02,2036.0999755859373,488.29869237101855,72085.63
2024-02-05,2025.699951171875,486.6547841363199,71731.42
2024-02-06,2034.5,486.5957614349735,72186.09
2024-02-07,2035.199951171875,490.7399545059153,72152.0
2024-02-08,2032.199951171875,490.9171238616504,71428.43
2024-02-09,2023.300048828125,493.8111753411615,71595.49
2024-02-12,2018.199951171875,495.6323145741017,71072.49
2024-02-13,1992.9000244140625,489.3224724499517,71555.19
2024-02-14,1990.300048828125,491.271483819326,71822.83
2024-02-15,2002.0999755859373,494.3525913081241,72050.38
2024-02-20,2027.5,490.62180004128993,73057.4
2024-02-21,2022.300048828125,489.59805519099353,72623.09
2024-02-22,2019.699951171875,500.5443143261037,73158.24
2024-02-23,2038.5999755859373,502.1587086552498,73142.8
2024-02-26,2028.5,500.8002557857889,72790.13
2024-02-27,2034.0,499.2350532783497,73095.22
2024-02-28,2033.0,498.9397519322539,72304.88
2024-02-29,2045.699951171875,501.7747809579252,72500.3
2024-03-01,2086.89990234375,505.2692780599264,73745.35
2024-03-04,2117.699951171875,506.1651038495938,73872.29
2024-03-05,2133.5,502.719776188894,73677.13
2024-03-06,2150.300048828125,504.0683922997588,74085.99
2024-03-07,2158.0,507.8286435180655,74119.39
2024-03-11,2182.5,503.8813408255942,73502.64
2024-03-12,2160.39990234375,509.2954343627493,73667.96
2024-03-13,2175.39990234375,509.2067293299221,72761.89
